"cz1","cz2","distance"
224,145,64.5359905909864
224,202,27.7259613102852
224,221,66.7100016348491
224,229,90.7396517382241
224,235,18.1665399818811
224,236,51.0613058680707
224,242,26.9659750041933
224,272,81.0105594770613
224,285,99.3672700974926
224,320,21.773434609629
224,349,89.514111683821
224,408,95.8275512815532
224,440,24.5286818782692
224,443,58.4507867717323
224,471,72.46193240028
224,548,89.6101330981215
225,1,82.6972151243306
225,23,70.6532574940265
225,45,88.2187603000872
225,71,26.8761833399701
225,92,21.8617963243703
225,156,64.2343408479179
225,200,95.5165013476684
225,258,89.7068788836243
225,265,65.5090729137134
225,275,29.8821549042725
225,313,51.3101217551459
225,314,72.5424358912167
225,411,48.8274495568007
225,413,57.7343785052117
225,416,54.5928063905731
225,422,65.5472483111623
225,553,30.8085406907411
225,568,71.0388938627526
225,589,88.2820501718514
225,593,99.2572183499891
225,602,28.8292431751527
225,628,94.4906108827229
226,27,65.5709541128149
226,69,26.1778211522496
226,99,33.7264460816515
226,149,28.3495084436677
226,506,74.3265886734121
226,538,74.1060188220232
226,557,37.9621572382701
226,588,88.1328957813622
226,690,45.2192399561548
227,88,41.8218453724843
227,132,64.0697560670769
227,139,36.3666176777856
227,234,60.0343980383469
227,394,30.083034162803
227,529,28.0463394795574
228,26,51.3655800461043
228,50,67.4496633793145
228,54,20.6448958373656
228,63,56.2000202467892
228,65,73.4930669951166
228,72,71.723299139279
228,106,81.446953816244
228,108,52.5307887297163
228,157,20.4929781738978
228,176,19.9461359959544
228,177,89.1588860914963
228,199,13.7782252423907
228,217,96.6268533605425
228,266,45.1038950017721
228,272,95.132631376371
228,331,91.3905305769334
228,336,76.625490265699
228,351,84.2669351919807
228,383,98.0040127527556
228,463,96.4962581369716
228,468,18.9370203201307
228,472,17.5296145281284
228,480,99.132087197315
228,523,38.4892964931414
228,531,57.4798791902293
228,573,48.6004562485643
229,58,76.0499525639911
229,66,73.5841275461676
229,85,89.9247648900649
229,115,32.2338693173763
229,122,98.1173709404377
229,127,24.9085605136181
229,145,26.1160577556994
229,161,26.255958996583
229,192,27.7990046039353
229,224,90.7396517382241
229,230,90.8659709151214
229,235,96.8835182621903
229,253,90.8799233299538
229,280,23.0949978507648
229,320,63.5780802340831
229,344,22.0888527023145
229,393,75.5167755300451
229,470,90.2360982010474
229,478,65.2446342558982
229,545,78.3355939898238
229,548,45.7738893778077
230,15,45.4542992179061
230,144,59.4416223994342
230,161,29.699609396084
230,186,63.1034230745008
230,204,81.1067268134324
230,223,87.2636364382805
230,229,90.8659709151214
230,304,35.7359239764022
230,344,24.7739465339224
230,393,73.8133024493755
230,401,47.8342304722365
230,455,24.6557339760232
230,470,26.8617843891297
230,507,19.8016937875087
230,518,78.6982019790895
230,526,98.253763509714
230,545,88.1294003982047
230,561,21.8006201118321
230,564,96.555901124118
230,566,92.0295634658028
230,590,63.88144917801
230,614,87.2665722874692
230,621,85.297254529451
231,36,61.5602180706674
231,113,24.5987059378529
231,134,62.4825275788391
231,151,72.8812380657113
231,169,63.9141189133358
231,180,90.7567886648703
231,196,49.7737423742249
231,250,16.7473894475673
231,251,28.0321063316165
231,308,56.7532490434964
231,309,22.3902468526419
231,316,29.5085909573781
231,355,77.5453470248611
231,358,53.9368954875626
231,418,96.1101750916359
231,427,69.0834316807946
231,431,90.6764671268641
231,466,98.7302271635048
231,565,60.9012502695504
232,53,23.9179778014557
232,77,32.4019863751894
232,170,99.474222707613
232,191,86.3486818377088
232,249,67.0059261722139
232,284,64.8232510643981
232,322,78.7530633606152
232,352,44.202159562455
232,388,94.5753557539191
232,417,70.9949273331003
232,432,68.6023819902764
232,513,22.1822862025829
232,536,83.4961852483287
232,583,29.162579636788
233,58,75.3018399405985
233,70,25.859441801866
233,100,21.5462808626338
233,111,70.9027852960126
233,186,67.5766024331551
233,204,81.049881014349
233,223,18.9165650471764
233,263,54.7506142872618
233,366,28.0319991207882
233,470,75.7686848918944
233,545,80.3683848410701
233,574,95.0955657055516
233,586,22.4961044173179
234,88,40.2231540216036
234,139,91.5378992027121
234,201,30.5607545154593
234,227,60.0343980383469
234,394,48.5472798736804
234,529,34.5096774220756
234,669,70.4875472197922
235,2,84.4915949657059
235,25,76.3000459255159
235,50,57.1941133700284
235,66,26.6078667793403
235,122,67.7085298679289
235,127,29.6314760788074
235,145,96.3493165857214
235,202,54.0056926075523
235,221,21.922962747147
235,224,18.1665399818811
235,229,96.8835182621903
235,242,25.1238017845718
235,272,59.2647101204757
235,320,22.5379814374566
235,331,88.9642119819118
235,343,84.9678157087157
235,349,38.1306865616371
235,384,78.169102892589
235,440,85.5052564137908
235,443,20.5316994921844
235,471,20.0111538370004
235,548,70.2909123328961
236,25,71.1267958263671
236,58,28.6807896531771
236,115,91.0992780810578
236,127,95.9500811775108
236,145,79.3528095377832
236,191,62.3185510700749
236,202,21.8088646020384
236,224,51.0613058680707
236,242,79.3804856302046
236,249,82.013320485886
236,284,59.3248917437439
236,285,27.3839405317584
236,320,60.8423175474627
236,408,15.7743220424579
236,440,26.2815794158674
236,448,65.4280336968981
236,587,23.4281766470364
237,75,68.3911529589994
237,307,35.0844681326294
237,334,62.0811634244957
237,410,34.7995677907937
237,522,35.114905203248
237,601,24.6376622663215
238,84,27.5647158955801
238,98,37.5803740901453
238,110,42.5177084880221
238,138,95.281101722676
238,142,99.0222447343899
238,162,32.9366871969998
238,212,60.5750784298637
238,220,29.8774062242693
238,346,92.0661865202451
238,528,88.1660950289273
238,559,86.0339109991865
239,73,60.3305045554389
239,76,39.8740944207121
239,78,21.8921774782788
239,96,52.4691816651732
239,105,73.7226188666922
239,134,92.4718762727761
239,151,69.5533810191378
239,281,54.6275695839045
239,385,95.1484046075955
239,398,54.8573012872053
239,486,28.0520054807578
239,630,30.5097090470731
240,40,72.2700954085628
240,44,69.0613832088511
240,49,36.661331224226
240,71,80.5990193026639
240,101,19.5895240952311
240,185,24.7668100922637
240,200,39.2872969923884
240,317,31.1039550889453
240,321,61.217191809672
240,353,49.6371954089125
240,364,91.2134079155349
240,426,26.9348230493805
240,428,63.4205414823917
240,456,85.6285440311678
240,473,75.3300739882142
240,542,60.5934559419398
240,568,99.6547913952464
240,572,26.1965889334591
240,628,58.7682300017076
241,57,90.709980596664
241,155,87.0806785316734
241,206,21.5213705326085
241,244,23.4704446311488
241,245,94.9918080483324
241,267,24.7904233546747
241,292,81.9471745785756
241,293,82.2964528602016
241,329,54.0835961071353
241,502,97.8729976401211
241,514,24.235658628748
241,532,54.0829644898332
241,535,59.8990633971999
241,546,37.4832525454578
241,547,94.190843169659
241,550,70.946836630012
241,576,47.4883062040069
241,598,29.2521239814056
241,643,55.6152496651261
241,653,83.3359051651796
242,25,21.3458856274276
242,26,75.3921670483978
242,50,48.3508244684736
242,63,90.9097685126675
242,66,78.8993402867142
242,127,91.8446252962328
242,181,86.8372421843393
242,202,25.2394141950518
242,221,67.9545109095096
242,224,26.9659750041933
242,235,25.1238017845718
242,236,79.3804856302046
242,272,18.4884728384416
242,285,72.528283928959
242,320,71.2107471005521
242,331,90.1809301444184
242,349,81.4787672406886
242,383,67.4773768520034
242,440,68.5261491640693
242,443,20.4505159148255
242,448,98.0584585361395
242,471,45.7931137574769
243,370,83.1554575036727
243,379,28.8327744037607
243,406,28.7124347542303
243,444,63.2579106476678
243,449,24.0308079564744
243,500,62.7797216277283
243,502,68.7198180557059
243,505,90.0650497043042
243,512,83.7007988107186
243,535,84.3315093663964
243,582,32.7785848935883
243,607,89.1611140542289
243,626,86.8842654899533
243,648,94.3810292491975
243,650,40.8103965520891
243,672,27.7480372944765
243,687,63.3689345827906
243,693,83.4899579923522
244,206,58.9621888262531
244,241,23.4704446311488
244,267,49.6461827746717
244,292,40.701926633829
244,293,25.9588083079961
244,329,98.8881696547749
244,461,67.6072802232239
244,502,64.4174798434505
244,514,67.7779970653657
244,535,55.2117062070985
244,546,39.8951243274913
244,550,96.716088778221
244,576,69.0689266585603
244,598,26.8080582812738
244,643,63.8905130974352
244,648,88.3897617921406
244,653,39.7317920422145
245,4,94.472589149243
245,15,95.9875171349584
245,24,18.7098471864636
245,55,38.2294240854099
245,57,73.6229145714202
245,121,94.6191315138
245,125,55.6077716831004
245,133,66.7337893015906
245,155,76.8432499223188
245,206,46.5558346352945
245,241,94.9918080483324
245,267,24.0900249896508
245,295,20.1127471920416
245,329,24.6734928968646
245,368,83.1590181936316
245,509,64.1546442945583
245,516,17.708932218771
245,550,24.506475298038
245,576,35.4426958156677
245,580,26.8363947731497
245,597,75.1587272107736
245,598,91.6315601127155
245,603,74.1351223475754
245,616,66.2116898989508
246,32,83.2531652740915
246,84,91.0335203762771
246,91,28.4014208150625
246,112,33.0699049814839
246,123,69.4066794546286
246,138,15.0064037969094
246,150,40.5375317603563
246,167,37.4064854517812
246,220,94.7413675386822
246,248,55.568391539587
246,256,92.3291981211256
246,282,59.7462406245959
246,328,64.3077203438643
246,342,70.3504084922033
246,346,50.096306024461
246,361,22.9910306871774
246,402,20.9237457423289
246,421,72.2600448550451
246,482,19.6368741812583
246,528,79.4875791659738
247,8,77.1516781178286
247,20,83.5819807509677
247,22,17.0262345281619
247,30,89.4648872948206
247,41,63.987527137609
247,67,14.1597450131753
247,79,38.7332962052357
247,90,73.2889791214354
247,141,15.7724279704575
247,190,85.6145311973465
247,194,49.3515829498989
247,197,91.7119167162239
247,252,66.5084396972301
247,278,50.7695698322376
247,303,52.0288902305756
247,310,66.5653516166102
247,341,59.3653890438562
247,371,99.9431015857068
247,409,28.4085450873021
247,562,99.0668694398786
248,14,87.3808362210637
248,31,72.9057572536293
248,32,27.9541137187064
248,51,31.2991697130072
248,87,18.2503787201775
248,112,20.7136634842688
248,138,22.5290984481619
248,146,83.5250042090952
248,150,56.2328011978747
248,162,62.4343459831683
248,220,76.7743526148706
248,246,55.568391539587
248,261,92.5987853610551
248,342,80.6839309797469
248,346,76.4546436748866
248,359,82.1278479019102
248,361,95.5158446692348
248,403,27.3909774182697
248,421,19.616492898142
248,434,61.4334789768809
248,441,62.8377288281394
248,482,59.6425247101855
248,528,28.727550553094
248,559,93.5275144389884
249,53,25.699085505008
249,58,95.3312402082044
249,70,85.6669694232847
249,100,88.5074998934527
249,104,70.1888708026098
249,172,24.1768247101606
249,191,66.735841989788
249,232,67.0059261722139
249,236,82.013320485886
249,284,24.0474409406183
249,352,28.3096917979473
249,388,76.960694404624
249,408,46.768930886456
249,432,82.3967908829685
249,513,53.1253343569058
249,574,23.5499697094261
249,583,88.4993621927955
249,586,78.3174912895515
249,587,91.8431151990414
250,78,41.5494062840421
250,96,89.4123626995777
250,113,73.0652980448804
250,134,5.39128645513463
250,151,13.63618165254
250,169,75.6426283730574
250,196,71.4254540398529
250,231,16.7473894475673
250,251,80.5763226944163
250,308,42.5888072074223
250,309,23.3357239745241
250,316,22.7673507381221
250,358,89.6052344984332
250,427,19.7378824027644
250,466,79.1674801819766
251,36,22.727685291297
251,74,54.104160283035
251,113,26.3522114336956
251,152,87.5604332212806
251,178,66.9105307328668
251,180,77.5345887575865
251,196,37.194625767303
251,231,28.0321063316165
251,250,80.5763226944163
251,308,56.3648523108791
251,309,62.9554803853308
251,316,32.0995819747537
251,332,79.2592319446042
251,355,57.0647762008632
251,358,55.5022842215982
251,418,25.9771449813987
251,420,63.1776303007043
251,431,94.0475821031743
251,524,88.6156271718711
251,565,12.4545721169074
252,8,52.431582810715
252,19,65.5786659428338
252,20,96.3363184818482
252,22,69.9130239845793
252,30,22.1366648007808
252,41,66.8446977422093
252,61,56.8244684639521
252,67,17.9689289877397
252,79,34.6047264285454
252,84,95.238018732927
252,119,19.4195761380717
252,137,48.3993894101429
252,141,59.4922360903226
252,142,88.7605475816076
252,165,96.5082324356204
252,194,25.084559322599
252,197,31.4127068713116
252,212,79.9599632921369
252,247,66.5084396972301
252,278,43.2548755400083
252,282,70.6771985043011
252,310,93.9297723312756
252,341,19.6269810718134
252,371,81.7238952836733
252,382,75.5758155012337
252,424,21.9389871851881
253,15,82.6174827430333
253,55,96.8851441236582
253,85,25.2254781775751
253,121,97.1461790477768
253,122,94.7304711774943
253,126,72.207200129634
253,161,65.7279435989435
253,192,22.0655552795337
253,229,90.8799233299538
253,280,85.4213220010737
253,368,73.8442463079883
253,393,20.0171261732468
253,455,85.0402130936419
253,469,25.227145877008
253,478,23.2725165389149
253,492,36.2320649752606
253,509,91.3764676932714
253,526,45.8295248369907
253,548,75.56670772555
253,554,24.9071276590589
253,629,66.9523023464861
253,671,80.7066578586644
254,34,50.6857975626538
254,60,91.116810770515
254,143,28.7133715387916
254,255,30.4298206374387
254,257,35.4599995932588
254,268,58.4458617345215
254,312,29.0409622046736
254,380,46.7214594942412
254,458,94.6734326571581
255,16,51.5452547082302
255,34,20.7590184195759
255,45,83.8954893883962
255,56,23.5499161812541
255,143,80.7943755966905
255,254,30.4298206374387
255,257,29.8953189864396
255,268,58.2336412962497
255,312,57.5631144854621
255,338,83.7571790254003
255,345,59.4216635701654
255,380,79.0405476018636
256,32,91.5274946730121
256,59,72.959444222198
256,65,51.4732500315448
256,91,65.9849962496902
256,116,75.7050435125132
256,123,92.9654263338203
256,150,74.2305448030671
256,167,16.542855876181
256,246,92.3291981211256
256,302,21.7177001997247
256,311,72.7209392651814
256,319,16.5408784100636
256,328,16.4486193822808
256,336,80.9652971011702
256,342,20.0576509719294
256,351,46.0359818978411
256,359,56.4066965935971
256,402,71.4830026215137
256,439,56.0266509455913
256,450,10.5037496153263
256,472,96.3053227977785
256,482,55.6626228720572
256,531,76.1528422683297
257,34,22.1213748627887
257,45,20.7830094016836
257,56,74.1263086984428
257,216,90.6307702426031
257,254,35.4599995932588
257,255,29.8953189864396
257,258,81.9919236416385
257,268,24.9656190854932
257,275,98.6931957483979
257,312,34.9262003475663
257,345,45.2739516836906
257,380,76.3741286501889
257,446,83.8699962333959
257,589,75.4355505727603
258,16,62.2870483450258
258,34,69.0034604586768
258,45,31.0506705503647
258,56,89.0159539076547
258,114,76.2001440810012
258,156,91.0921810577458
258,225,89.7068788836243
258,257,81.9919236416385
258,268,78.0918245565302
258,275,30.208043083966
258,289,22.2588729947843
258,313,26.0439265901938
258,314,82.8713041889524
258,345,20.1885207210409
258,589,70.4384826815393
258,593,59.0084519422684
258,602,64.1241637381199
259,1,32.7318628489703
259,71,92.5959306103679
259,117,50.9753258916308
259,128,87.0792442290637
259,189,74.5172499886246
259,209,41.3843387598083
259,321,73.4689270587908
259,350,23.1096413619084
259,364,32.9564793648506
259,384,81.8867531024358
259,389,84.2632436563364
259,399,78.8722945824031
259,413,23.5871237651156
259,416,91.9486818877572
259,430,25.2308215590967
259,493,72.5733253731937
259,520,19.1841146300234
259,553,68.1663582029634
259,568,32.7903109109791
259,628,62.9179564073189
260,6,56.3936506383472
260,43,89.3681478026859
260,107,78.4066524632208
260,324,88.5571878636627
260,326,99.7171208744214
260,335,87.2958663152907
260,474,37.6545334141481
260,599,59.4652735502753
260,605,82.5308614616625
260,646,54.8546338446427
260,680,85.7956620574163
260,684,53.5474945683909
261,14,22.350883354199
261,31,90.7257571044624
261,39,16.235919414173
261,51,83.6064900117415
261,87,26.360918769257
261,146,28.5612890303052
261,147,20.1907105531426
261,173,91.8724017647403
261,182,68.9335164563183
261,219,92.9597090985787
